MD,Interval__unidentified,Drilling_hour__unidentified,Drilling_time__unidentified,ROP,WOB,BIT_RPM,TORQUE,Si,Shale,Dolomite,Limestone,BIT_DIAMETER,DOC,Mu,MSE,cluster
m,m,h,min,m/h,klbs,rpm,kLbf.ft,%,%,%,%,in,in/rev,,ksi,
5445.2,134.2,57.4,5.1,2.34,0.0154484999999999,280.363,6.44629188,68.82162988,28.07792232,0.120498343,2.979949457,8.5,0.0054765924890231,1767.2875735508303,5131.279963592263,2
5445.4,134.4,57.5,4.7,2.34,0.01536075,280.363,6.51267246,68.82162988,28.07792232,0.120498343,2.979949457,8.5,0.0054765924890231,1795.6859762706902,5184.117811805841,2
5445.6,134.6,57.6,6.4,2.34,0.01544625,280.506,6.47579436,68.82162988,28.07792232,0.120498343,2.979949457,8.5,0.0054738005604158,1775.6344588492352,5157.392820552059,1
5445.8,134.8,57.7,5.4,2.34,0.006669,280.363,5.797237320000001,68.82162988,28.07792232,0.120498343,2.979949457,8.5,0.0054765924890231,3681.662186234819,4614.587814964472,2
5446.0,135.0,57.8,5.8,2.34,0.013491,279.363,6.3430332,68.95676532,27.35628375,0.019629647,3.66732129,8.5,0.0054961963466887,1991.2987324883256,5031.066926724723,2
5446.2,135.2,57.9,5.7,2.34,0.0136394999999999,280.506,6.328281960000001,68.95676532,27.35628375,0.019629647,3.66732129,8.5,0.0054738005604158,1965.037967667437,5039.903981377111,2
5446.4,135.4,58.0,5.0,2.34,0.0135945,280.363,6.35778444,68.95676532,27.35628375,0.019629647,3.66732129,8.5,0.0054765924890231,1980.733902681231,5060.818167097552,2
5446.6,135.6,58.1,5.6,2.34,0.01375425,280.363,6.40941378,68.95676532,27.35628375,0.019629647,3.66732129,8.5,0.0054765924890231,1973.626513986586,5101.915582143358,2
5446.8,135.8,58.2,5.5,2.34,0.013329,280.363,6.2471501400000005,68.95676532,27.35628375,0.019629647,3.66732129,8.5,0.0054765924890231,1985.0340040513167,4972.752719396362,2
5447.0,136.0,58.3,6.1,2.33,0.0136845,280.506,6.239774520000001,65.96500388,30.19252188,0.101482015,3.740992217,8.5,0.0054504082503285,1931.1834791187111,4990.744802320985,2
5447.2,136.2,58.3,4.3,2.33,0.0154867499999999,280.363,6.394662540000001,65.96500388,30.19252188,0.101482015,3.740992217,8.5,0.005453188247617,1748.8031149208196,5112.029586711513,2
5447.4,136.4,58.4,5.8,2.33,0.0160785,280.363,6.40941378,65.96500388,30.19252188,0.101482015,3.740992217,8.5,0.005453188247617,1688.3261796809406,5123.825239356385,2
5447.6,136.6,58.5,6.3,2.33,0.01605375,280.506,6.379911300000001,65.96500388,30.19252188,0.101482015,3.740992217,8.5,0.0054504082503285,1683.1457323055365,5102.8419424021,1
5447.8,136.8,58.7,8.0,2.33,0.01614375,280.363,6.2471501400000005,65.96500388,30.19252188,0.101482015,3.740992217,8.5,0.005453188247617,1638.932604878049,4994.11086016855,1
5448.0,137.0,58.7,4.3,2.33,0.0159435,280.506,6.46104312,69.36786394,27.22297045,0.11625279,3.292912819,8.5,0.0054504082503285,1716.3369348010162,5167.731766395516,2
5448.2,137.2,58.8,4.5,2.33,0.01591875,280.363,6.47579436,69.36786394,27.22297045,0.11625279,3.292912819,8.5,0.005453188247617,1722.9301144876329,5176.889447654006,2
5448.4,137.4,58.9,5.2,2.33,0.01593225,280.363,6.5569261800000005,69.36786394,27.22297045,0.11625279,3.292912819,8.5,0.005453188247617,1743.0376048580713,5241.746902442334,2
5448.6,137.6,59.0,3.8,2.33,0.0155609999999999,280.363,6.5274237,69.36786394,27.22297045,0.11625279,3.292912819,8.5,0.005453188247617,1776.5927125506075,5218.160267161481,2
5448.8,137.8,59.1,5.8,2.33,0.01635075,280.363,6.497921220000001,69.36786394,27.22297045,0.11625279,3.292912819,8.5,0.005453188247617,1683.1403770469246,5194.58030701799,2
5449.0,138.0,59.1,4.8,2.33,0.01557675,280.506,6.431540640000001,70.87720742,25.14380444,0.219657786,3.759330354,8.5,0.0054504082503285,1748.7259049544994,5144.133127641002,2
5449.2,138.2,59.2,4.5,2.33,0.016245,280.363,6.51267246,70.87720742,25.14380444,0.219657786,3.759330354,8.5,0.005453188247617,1697.9429584487534,5206.371949405919,2
5449.4,138.4,59.3,5.1,2.33,0.0160785,280.363,6.549550560000001,70.87720742,25.14380444,0.219657786,3.759330354,8.5,0.005453188247617,1725.240100755668,5235.851618105347,2
5449.6,138.6,59.4,4.7,2.33,0.01612575,280.363,6.431540640000001,70.87720742,25.14380444,0.219657786,3.759330354,8.5,0.005453188247617,1689.190657178736,5141.513886610894,2
5449.8,138.8,59.5,5.2,2.33,0.00952875,280.506,5.8636179,70.87720742,25.14380444,0.219657786,3.759330354,8.5,0.0054504082503285,2606.2333884297523,4689.865149723241,2
5450.0,139.0,59.5,3.5,2.34,0.01633275,280.363,6.615931140000001,67.87872523,28.55612902,0.107733553,3.457412201,8.5,0.0054765924890231,1715.5968370298942,5266.316393428139,2
5450.2,139.2,59.6,3.9,2.34,0.017136,280.363,6.51267246,67.87872523,28.55612902,0.107733553,3.457412201,8.5,0.0054765924890231,1609.6570588235295,5184.128018556576,2
5450.4,139.4,59.7,4.2,2.34,0.0181102499999999,280.363,6.66756048,67.87872523,28.55612902,0.107733553,3.457412201,8.5,0.0054765924890231,1559.2871263510997,5307.423109682787,2
5450.6,139.6,59.7,3.7,2.34,0.0179054999999999,280.506,6.5274237,67.87872523,28.55612902,0.107733553,3.457412201,8.5,0.0054738005604158,1543.9702437798444,5198.524417902403,2
5450.8,139.8,59.8,5.1,2.34,0.0178875,280.363,6.615931140000001,67.87872523,28.55612902,0.107733553,3.457412201,8.5,0.0054765924890231,1566.4801811320758,5266.325332420228,2
5451.0,140.0,59.9,4.9,2.34,0.0173924999999999,280.363,6.608555520000001,58.54907512,38.40606795,0.059464083,2.985392845,8.5,0.0054765924890231,1609.2670012936617,5260.451558350345,2
5451.2,140.2,59.9,3.8,2.34,0.0166882499999999,280.363,6.431540640000001,58.54907512,38.40606795,0.059464083,2.985392845,8.5,0.0054765924890231,1632.2542052042606,5119.5452353384,2
5451.4,140.4,60.1,6.5,2.34,0.0171765,280.363,6.46104312,58.54907512,38.40606795,0.059464083,2.985392845,8.5,0.0054765924890231,1593.1311920356302,5143.031754842604,1
5451.6,140.6,60.1,5.1,2.34,0.01641375,280.506,6.438916260000001,58.54907512,38.40606795,0.059464083,2.985392845,8.5,0.0054738005604158,1661.4548265935573,5128.028770337569,2
5451.8,140.8,60.2,3.9,2.34,0.01625175,280.363,6.40941378,58.54907512,38.40606795,0.059464083,2.985392845,8.5,0.0054765924890231,1670.3279634500902,5101.929941450475,2
5452.0,141.0,60.3,4.1,2.34,0.01796175,280.363,6.5274237,66.20170077,30.86106308,0.073069548,2.864166608,8.5,0.0054765924890231,1539.1350620067644,5195.874622345516,2
5452.2,141.2,60.4,6.3,2.34,0.017397,280.363,6.438916260000001,66.20170077,30.86106308,0.073069548,2.864166608,8.5,0.0054765924890231,1567.5521158820488,5125.420238357991,1
5452.4,141.4,60.5,4.9,2.34,0.017676,280.506,6.40941378,66.20170077,30.86106308,0.073069548,2.864166608,8.5,0.0054738005604158,1535.7406924643583,5104.540337345837,2
5452.6,141.6,60.5,5.1,2.34,0.017793,280.363,6.490545600000001,66.20170077,30.86106308,0.073069548,2.864166608,8.5,0.0054765924890231,1544.954172989378,5166.519011716632,2
5452.8,141.8,60.6,4.1,2.34,0.0171945,280.363,6.5274237,66.20170077,30.86106308,0.073069548,2.864166608,8.5,0.0054765924890231,1607.8140800837475,5195.870211062879,2
5453.0,142.0,60.7,5.8,2.34,0.01721475,280.363,6.48316998,69.02317514,27.51699013,0.166354227,3.293480505,8.5,0.0054765924890231,1595.0351692589202,5160.644759003177,2
5453.2,142.2,60.8,5.6,2.34,0.01716075,280.363,6.40941378,69.02317514,27.51699013,0.166354227,3.293480505,8.5,0.0054765924890231,1581.8511708404355,5101.935167720813,2
5453.4,142.4,60.9,5.0,2.34,0.01593,280.506,6.379911300000001,69.02317514,27.51699013,0.166354227,3.293480505,8.5,0.0054738005604158,1696.2210169491527,5081.034608504,2
5453.6,142.6,61.0,3.9,2.34,0.016812,280.363,6.46841874,69.02317514,27.51699013,0.166354227,3.293480505,8.5,0.0054765924890231,1629.5298501070663,5148.900587241028,2
5453.8,142.8,61.0,5.1,2.34,0.017136,280.363,6.46841874,69.02317514,27.51699013,0.166354227,3.293480505,8.5,0.0054765924890231,1598.719411764706,5148.90245007006,2
5454.0,143.0,61.2,6.8,2.34,0.0163844999999999,280.363,6.394662540000001,65.26148885,31.48621987,0.185246896,3.067044382,8.5,0.0054765924890231,1652.9815764899756,5090.188848530753,1
5454.2,143.2,61.2,3.7,2.34,0.015858,280.363,6.328281960000001,65.26148885,31.48621987,0.185246896,3.067044382,8.5,0.0054765924890231,1690.133393870602,5037.347468703804,2
5454.4,143.4,61.3,3.7,2.34,0.0167287499999999,280.506,6.35778444,65.26148885,31.48621987,0.185246896,3.067044382,8.5,0.0054738005604158,1609.6293530598523,5063.417433197638,2
5454.6,143.6,61.4,5.0,2.34,0.0185602499999999,280.363,6.490545600000001,65.26148885,31.48621987,0.185246896,3.067044382,8.5,0.0054765924890231,1481.0883258576805,5166.523422999269,2
5454.8,143.8,61.5,6.5,2.34,0.01881675,280.506,6.44629188,65.26148885,31.48621987,0.185246896,3.067044382,8.5,0.0054738005604158,1450.9382374745906,5133.916508885343,1
5455.0,144.0,61.5,4.6,2.34,0.005949,268.637,5.8267398,63.91728746,32.31991718,0.063032353,3.699763,8.5,0.0057156456482167,4148.252950075643,4444.084668421687,2
5455.2,144.2,61.6,5.2,2.34,0.01689525,278.363,6.438916260000001,63.91728746,32.31991718,0.063032353,3.699763,8.5,0.0055159410553845,1614.1048022373152,5088.855323515008,2
5455.4,144.4,61.7,5.3,2.34,0.01626525,280.363,6.47579436,63.91728746,32.31991718,0.063032353,3.699763,8.5,0.0054765924890231,1686.2263881588046,5154.768371798125,2
5455.6,144.6,61.8,4.1,2.34,0.015957,280.506,6.328281960000001,63.91728746,32.31991718,0.063032353,3.699763,8.5,0.0054738005604158,1679.6475126903556,5039.91730577921,2
5455.8,144.8,61.9,6.1,2.34,0.01707075,280.363,6.40203816,63.91728746,32.31991718,0.063032353,3.699763,8.5,0.0054765924890231,1588.361059707394,5096.0637221872175,2
5456.0,145.0,62.0,5.0,2.34,0.01613925,280.506,6.48316998,67.79190655,27.04746446,0.161925573,4.998703416,8.5,0.0054738005604158,1701.326373902133,5163.270727502168,2
5456.2,145.2,62.0,3.3,2.34,0.0069164999999999,263.207,5.59809558,67.79190655,27.04746446,0.161925573,4.998703416,8.5,0.0058335602776521,3427.973871177619,4183.400087971539,2
5456.4,145.4,62.1,4.2,2.34,0.0167625,280.363,6.53479932,67.79190655,27.04746446,0.161925573,4.998703416,8.5,0.0054765924890231,1651.113922147651,5201.738655371923,2
5456.6,145.6,62.2,4.5,2.34,0.01571175,280.506,6.490545600000001,67.79190655,27.04746446,0.161925573,4.998703416,8.5,0.0054738005604158,1749.605842760991,5169.142192168543,2
5456.8,145.8,62.2,3.7,2.34,0.016137,280.506,6.51267246,67.79190655,27.04746446,0.161925573,4.998703416,8.5,0.0054738005604158,1709.3067707752373,5186.766404829023,2
5457.0,146.0,62.3,4.0,2.34,0.0164159999999999,280.363,6.453667500000001,66.0233411,29.63536865,0.102701587,4.238588664,8.5,0.0054765924890231,1665.0328947368423,5137.15645428782,2
5457.2,146.2,62.4,4.9,2.34,0.0172215,280.506,6.394662540000001,66.0233411,29.63536865,0.102701587,4.238588664,8.5,0.0054738005604158,1572.643302848184,5092.789879079084,2
5457.4,146.4,62.5,4.2,2.34,0.0174285,280.506,6.431540640000001,66.0233411,29.63536865,0.102701587,4.238588664,8.5,0.0054738005604158,1562.926599535244,5122.160682048813,2
5457.6,146.6,62.5,4.8,2.34,0.017712,280.506,6.3430332,66.0233411,29.63536865,0.102701587,4.238588664,8.5,0.0054738005604158,1516.7463414634146,5051.675241234713,2
5457.8,146.8,62.7,7.4,2.34,0.0178695,280.506,6.313530720000001,66.0233411,29.63536865,0.102701587,4.238588664,8.5,0.0054738005604158,1496.385434399396,5028.180456513436,1
5458.0,147.0,62.7,5.2,2.34,0.016965,280.506,6.372535680000001,66.577268,28.45272993,0.109273374,4.860728697,8.5,0.0054738005604158,1590.8967214854113,5075.16663664206,2
5458.2,147.2,62.8,4.5,2.34,0.01800225,280.506,6.40203816,66.577268,28.45272993,0.109273374,4.860728697,8.5,0.0054738005604158,1506.1736482939632,5098.668290545388,2
5458.4,147.4,62.9,4.7,2.34,0.0190507499999999,280.363,6.3430332,66.577268,28.45272993,0.109273374,4.860728697,8.5,0.0054765924890231,1410.1602929018543,5049.107681493722,2
5458.6,147.6,63.0,6.8,2.34,0.01851525,280.506,6.453667500000001,66.577268,28.45272993,0.109273374,4.860728697,8.5,0.0054738005604158,1476.2522785271603,5139.788697985232,1
5458.8,147.8,63.1,4.8,2.34,0.01798425,280.506,6.424165020000001,66.577268,28.45272993,0.109273374,4.860728697,8.5,0.0054738005604158,1512.8920205179534,5116.289954752263,2
5459.0,148.0,63.2,4.4,2.34,0.01872,280.363,6.38728692,64.54498916,31.75514367,0.065911033,3.633956143,8.5,0.0054765924890231,1445.0875384615383,5084.331348342269,2
5459.2,148.2,63.3,5.8,2.34,0.0195187499999999,280.363,6.453667500000001,64.54498916,31.75514367,0.065911033,3.633956143,8.5,0.0054765924890231,1400.355043227666,5137.174293463057,2
5459.4,148.4,63.3,5.6,2.34,0.01963125,280.363,6.453667500000001,64.54498916,31.75514367,0.065911033,3.633956143,8.5,0.0054765924890231,1392.3300859598858,5137.174940278694,2
5459.6,148.6,63.5,8.4,2.34,0.01933875,280.363,6.3209063400000005,64.54498916,31.75514367,0.065911033,3.633956143,8.5,0.0054765924890231,1384.313745200698,5031.496553098493,1
5459.8,148.8,63.6,5.9,2.34,0.01832175,280.506,6.10701336,64.54498916,31.75514367,0.065911033,3.633956143,8.5,0.0054738005604158,1411.7100036841457,4863.71322487012,2
5460.0,149.0,63.7,8.3,2.34,0.0186479999999999,280.506,6.158642700000001,65.07895786,31.43856264,0.089855891,3.392623615,8.5,0.0054738005604158,1398.737837837838,4904.832558596007,1
5460.2,149.2,63.8,6.4,2.34,0.0187335,280.363,6.195520800000001,65.07895786,31.43856264,0.089855891,3.392623615,8.5,0.0054765924890231,1400.6914244535192,4931.687295851909,1
5460.4,149.4,63.9,4.6,2.34,0.0135945,280.506,5.834115420000001,65.07895786,31.43856264,0.089855891,3.392623615,8.5,0.0054738005604158,1817.5876067527308,4646.350910742801,2
5460.6,149.6,64.0,4.5,2.34,0.01945575,280.506,6.6011799,65.07895786,31.43856264,0.089855891,3.392623615,8.5,0.0054738005604158,1437.0013183763156,5257.272556679784,2
5460.8,149.8,64.1,4.4,2.34,0.01920375,280.363,6.48316998,65.07895786,31.43856264,0.089855891,3.392623615,8.5,0.0054765924890231,1429.831760984183,5160.65619470362,2
5461.0,150.0,64.1,3.8,2.34,0.018765,280.363,6.615931140000001,63.12399043,33.02316751,0.172642481,3.680199575,8.5,0.0054765924890231,1493.2275107913672,5266.330377582188,2
5461.2,150.2,64.2,3.0,2.34,0.0193409999999999,280.363,6.6306823800000005,63.12399043,33.02316751,0.172642481,3.680199575,8.5,0.0054765924890231,1451.9874918566777,5278.075545440416,2
5461.4,150.4,64.2,3.3,2.34,0.019683,280.506,6.579053040000001,63.12399043,33.02316751,0.172642481,3.680199575,8.5,0.0054738005604158,1415.6492729766803,5239.652095549994,2
5461.6,150.6,64.3,6.7,2.34,0.02000025,280.363,6.46841874,63.12399043,33.02316751,0.172642481,3.680199575,8.5,0.0054765924890231,1369.7656699291258,5148.91891799615,1
5461.8,150.8,64.4,4.1,2.34,0.01972125,280.506,6.5274237,63.12399043,33.02316751,0.172642481,3.680199575,8.5,0.0054738005604158,1401.8157672561324,5198.534857506767,2
5462.0,151.0,64.5,6.2,2.34,0.0197595,280.506,6.4167894,65.74629699,31.18747741,0.076947637,2.989277963,8.5,0.0054738005604158,1375.388567524482,5110.426238937204,2
5462.2,151.2,64.6,4.3,2.34,0.0191609999999999,280.506,6.47579436,65.74629699,31.18747741,0.076947637,2.989277963,8.5,0.0054738005604158,1431.391564114608,5157.414178404357,2
5462.4,151.4,64.6,4.1,2.34,0.0191924999999999,283.363,6.549550560000001,65.74629699,31.18747741,0.076947637,2.989277963,8.5,0.0054186111101308,1445.318377491208,5269.279848181695,2
5462.6,151.6,64.7,6.0,2.34,0.01925775,285.506,6.47579436,65.74629699,31.18747741,0.076947637,2.989277963,8.5,0.0053779391676532,1424.2003224675775,5249.343321091144,2
5462.8,151.8,64.8,5.5,2.34,0.01884375,285.363,6.54217494,65.74629699,31.18747741,0.076947637,2.989277963,8.5,0.0053806341396747,1470.4098197014926,5300.492456329604,2
5463.0,152.0,64.9,6.1,2.34,0.01851075,286.65,6.27665262,65.47589659,31.23918722,0.122992252,3.161923931,8.5,0.0053564761904761,1436.1098237510637,5108.302607750615,2
5463.2,152.2,65.1,6.7,2.34,0.0187515,289.653,6.38728692,65.47589659,31.23918722,0.122992252,3.161923931,8.5,0.0053009425070688,1442.659985601152,5252.800401385488,1
5463.4,152.4,65.1,3.8,2.34,0.0181934999999999,289.653,6.505296840000001,65.47589659,31.23918722,0.122992252,3.161923931,8.5,0.0053009425070688,1514.3785110066788,5349.844631335228,2
5463.6,152.6,65.2,5.2,2.34,0.01885725,289.653,6.46104312,65.47589659,31.23918722,0.122992252,3.161923931,8.5,0.0053009425070688,1451.1351294594915,5313.455658239244,2
5463.8,152.8,65.3,6.5,2.34,0.01932075,289.653,6.379911300000001,65.47589659,31.23918722,0.122992252,3.161923931,8.5,0.0053009425070688,1398.537882846163,5246.7382093879005,1
5464.0,153.0,65.5,8.7,2.34,0.00723375,209.743,3.5845513200000005,65.28991625,31.34558143,0.111233991,3.253268331,8.5,0.0073205489575337,2098.721841368585,2134.608666844122,1
5464.2,153.2,65.5,2.5,2.34,0.0120397499999999,284.796,6.09963774,65.28991625,31.34558143,0.111233991,3.253268331,8.5,0.0053913464374499,2145.7056699682307,4932.09634967216,2
5464.4,153.4,65.6,6.9,2.34,0.013941,283.796,6.2840282400000005,65.28991625,31.34558143,0.111233991,3.253268331,8.5,0.0054103436975855,1909.0960361523564,5063.359943010254,1
5464.6,153.6,65.7,7.3,2.34,0.0128677499999999,284.653,6.16601832,65.28991625,31.34558143,0.111233991,3.253268331,8.5,0.0053940548668027,2029.484651162791,4983.271534983838,1
5464.8,153.8,65.8,4.9,2.34,0.01467675,288.653,6.35040882,65.28991625,31.34558143,0.111233991,3.253268331,8.5,0.0053193069186878,1832.5480177832285,5204.419919706866,2
5465.0,154.0,65.9,8.2,2.34,0.01464525,289.653,6.4167894,64.97728004,30.88975135,0.102077484,4.030891133,8.5,0.0053009425070688,1855.6863419880165,5277.038652153601,1
5465.2,154.2,66.0,5.9,2.33,0.0140984999999999,289.796,6.38728692,64.97728004,30.88975135,0.102077484,4.030891133,8.5,0.0052756843319668,1918.7884328120017,5277.921747583895,2
5465.4,154.4,66.2,6.7,2.33,0.013977,289.653,6.5274237,64.97728004,30.88975135,0.102077484,4.030891133,8.5,0.0052782889066112,1977.9322601416616,5391.055137085941,1
5465.6,154.6,66.3,10.3,2.33,0.012123,289.796,6.298779479999999,64.97728004,30.88975135,0.102077484,4.030891133,8.5,0.0052756843319668,2200.543073496659,5204.776338388417,1
5465.8,154.8,66.4,6.3,2.33,0.011871,289.653,6.438916260000001,64.97728004,30.88975135,0.102077484,4.030891133,8.5,0.0052782889066112,2297.254162244125,5317.945065623186,2
5466.0,155.0,66.5,5.5,2.33,0.0113355,289.653,6.431540640000001,62.14156789,34.38123186,0.104896331,3.372303924,8.5,0.0052782889066112,2403.0229138547043,5311.850489857922,2
5466.2,155.2,66.6,7.2,2.33,0.01395675,289.653,6.372535680000001,62.14156789,34.38123186,0.104896331,3.372303924,8.5,0.0052782889066112,1933.7999806545224,5263.133585279537,1
5466.4,155.4,66.7,4.7,2.33,0.01506825,289.653,6.431540640000001,62.14156789,34.38123186,0.104896331,3.372303924,8.5,0.0052782889066112,1807.739202628043,5311.871951200721,2
5466.6,155.6,66.9,7.9,2.33,0.0146407499999999,289.653,6.564301800000001,62.14156789,34.38123186,0.104896331,3.372303924,8.5,0.0052782889066112,1898.929276164132,5421.516437912383,1
5466.8,155.8,67.0,5.8,2.33,0.0150435,289.653,6.5938042800000005,62.14156789,34.38123186,0.104896331,3.372303924,8.5,0.0052782889066112,1856.3964822016155,5445.884741203709,2
5467.0,156.0,67.1,5.9,2.33,0.01300725,289.653,6.638058000000001,66.587169,29.91627511,0.026167066,3.470388819,8.5,0.0052782889066112,2161.419823559938,5482.422015377725,2
5467.2,156.2,67.1,4.1,2.33,0.0144607499999999,289.653,6.689687340000001,66.587169,29.91627511,0.026167066,3.470388819,8.5,0.0052782889066112,1959.2893480628604,5525.070850695604,2
5467.4,156.4,67.2,7.1,2.33,0.01468125,289.653,6.58642866,66.587169,29.91627511,0.026167066,3.470388819,8.5,0.0052782889066112,1900.07407816092,5439.791161534524,1
5467.6,156.6,67.3,3.3,2.33,0.013968,289.653,6.58642866,66.587169,29.91627511,0.026167066,3.470388819,8.5,0.0052782889066112,1997.0978350515463,5439.787060723392,2
5467.8,156.8,67.4,6.1,2.33,0.014409,289.653,6.623306760000001,66.587169,29.91627511,0.026167066,3.470388819,8.5,0.0052782889066112,1946.814640849469,5470.247080854873,2
5468.0,157.0,67.5,4.4,2.33,0.0142965,289.653,6.704438580000001,67.48061936,28.74934625,0.206521052,3.563513338,8.5,0.0052782889066112,1986.1692917847024,5537.252900190451,2
5468.2,157.2,67.5,4.2,2.33,0.01462725,289.653,6.65280924,67.48061936,28.74934625,0.206521052,3.563513338,8.5,0.0052782889066112,1926.3090355329944,5494.614323368558,2
5468.4,157.4,67.6,6.1,2.33,0.014877,289.653,6.5938042800000005,67.48061936,28.74934625,0.206521052,3.563513338,8.5,0.0052782889066112,1877.172849364791,5445.883783916568,2
5468.6,157.6,67.7,5.9,2.33,0.013248,289.653,6.5274237,67.48061936,28.74934625,0.206521052,3.563513338,8.5,0.0052782889066112,2086.772282608696,5391.050945720621,2
5468.8,157.8,67.8,4.6,2.33,0.0146542499999999,289.653,6.638058000000001,67.48061936,28.74934625,0.206521052,3.563513338,8.5,0.0052782889066112,1918.496545370797,5482.431484758636,2
5469.0,158.0,67.9,5.7,2.33,0.01510875,289.653,6.615931140000001,66.15246324,30.2907776,0.058916959,3.4978422,8.5,0.0052782889066112,1854.581897244974,5464.159607125292,2
5469.2,158.2,68.0,5.4,2.33,0.0157995,289.796,6.638058000000001,66.15246324,30.2907776,0.058916959,3.4978422,8.5,0.0052756843319668,1779.4315009968668,5485.144672256224,2
5469.4,158.4,68.1,4.6,2.33,0.0157612499999999,289.653,6.53479932,66.15246324,30.2907776,0.058916959,3.4978422,8.5,0.0052782889066112,1756.002672376874,5397.156892504765,2
5469.6,158.6,68.2,6.3,2.33,0.01662975,289.653,6.608555520000001,66.15246324,30.2907776,0.058916959,3.4978422,8.5,0.0052782889066112,1683.0785982952243,5458.076855149851,2
5469.8,158.8,68.3,5.7,2.33,0.0152909999999999,289.653,6.763443540000001,66.15246324,30.2907776,0.058916959,3.4978422,8.5,0.0052782889066112,1873.3354679223075,5585.990593423375,2
5470.0,159.0,68.3,3.4,2.33,0.01581075,289.653,6.72656544,71.27502715,24.95373977,0.148247848,3.62298524,8.5,0.0052782889066112,1801.8742336701296,5555.536097097423,2
5470.2,159.2,68.4,4.4,2.33,0.01583325,289.653,6.66756048,71.27502715,24.95373977,0.148247848,3.62298524,8.5,0.0052782889066112,1783.530208895836,5506.804251077849,2
5470.4,159.4,68.5,4.3,2.33,0.01619325,289.653,6.7118142,71.27502715,24.95373977,0.148247848,3.62298524,8.5,0.0052782889066112,1755.4541058774491,5543.3553024249095,2
5470.6,159.6,68.5,3.3,2.33,0.0163755,289.653,6.689687340000001,71.27502715,24.95373977,0.148247848,3.62298524,8.5,0.0052782889066112,1730.1940972794723,5525.081859497727,2
5470.8,159.8,68.6,4.5,2.33,0.0155789999999999,289.653,6.763443540000001,71.27502715,24.95373977,0.148247848,3.62298524,8.5,0.0052782889066112,1838.7041941074528,5585.992249271402,2
5471.0,160.0,68.7,2.8,2.33,0.01637325,288.653,6.7855704,68.56048204,28.20018143,0.114378214,3.124958311,8.5,0.0052965748378387,1755.234079978013,5584.923406936997,2
5471.2,160.2,68.7,5.1,2.33,0.01685925,289.653,6.453667500000001,68.56048204,28.20018143,0.114378214,3.124958311,8.5,0.0052782889066112,1621.2571733618042,5330.156739274158,2
5471.4,160.4,68.9,7.0,2.33,0.01703925,289.653,6.48316998,68.56048204,28.20018143,0.114378214,3.124958311,8.5,0.0052782889066112,1611.4636313218011,5354.523761870524,1
5471.6,160.6,69.0,7.5,2.33,0.010881,289.653,6.143891460000001,68.56048204,28.20018143,0.114378214,3.124958311,8.5,0.0052782889066112,2391.433449131514,5074.279496732082,1
5471.8,160.8,69.1,4.6,2.33,0.0160042499999999,289.653,6.6306823800000005,68.56048204,28.20018143,0.114378214,3.124958311,8.5,0.0052782889066112,1754.7145339519193,5476.347749623428,2
5472.0,161.02,69.2,7.3,2.33,0.0148455,289.653,6.46841874,65.37259007,30.04227717,0.198572762,4.386559992,8.5,0.0052782889066112,1845.3845165201567,5342.328155119949,1
5472.2,161.2,69.3,4.6,2.33,0.0139657499999999,289.653,6.5200480800000005,65.37259007,30.04227717,0.198572762,4.386559992,8.5,0.0052782889066112,1977.2888158530693,5384.963575481541,2
5472.4,161.4,69.3,2.2,2.33,0.01522125,289.653,6.68231172,65.37259007,30.04227717,0.198572762,4.386559992,8.5,0.0052782889066112,1859.345028824834,5518.983726246466,2
5472.6,161.6,69.4,5.3,2.33,0.01629,289.653,6.549550560000001,65.37259007,30.04227717,0.198572762,4.386559992,8.5,0.0052782889066112,1702.8405745856353,5409.34292638393,2
5472.8,161.8,69.5,6.6,2.33,0.0168975,289.653,6.65280924,65.37259007,30.04227717,0.198572762,4.386559992,8.5,0.0052782889066112,1667.5013368841544,5494.62737610809,1
5473.0,162.0,69.6,5.0,2.33,0.01575,289.653,6.638058000000001,66.42624964,28.95001257,0.171701473,4.452036317,8.5,0.0052782889066112,1785.0240000000003,5482.437784742929,2
5473.2,162.2,69.6,3.8,2.33,0.0151875,289.51,6.733941060000001,66.42624964,28.95001257,0.171701473,4.452036317,8.5,0.0052808960542525,1877.8746311111115,5558.878312371792,2
5473.4,162.4,69.7,3.8,2.33,0.01584675,289.653,6.733941060000001,66.42624964,28.95001257,0.171701473,4.452036317,8.5,0.0052782889066112,1799.7520602016189,5561.627801001266,2
5473.6,162.6,69.8,5.2,2.33,0.015138,289.653,6.5200480800000005,66.42624964,28.95001257,0.171701473,4.452036317,8.5,0.0052782889066112,1824.1723662306777,5384.970315300467,2
5473.8,162.8,69.9,5.7,2.33,0.0156465,289.653,6.5274237,66.42624964,28.95001257,0.171701473,4.452036317,8.5,0.0052782889066112,1766.8845556514236,5391.064735829978,2
5474.0,163.0,70.0,6.6,2.33,0.01569825,289.653,6.40203816,59.70105492,29.16389551,0.224811816,10.91023776,8.5,0.0052782889066112,1727.231669772108,5287.50958567693,1
5474.2,163.2,70.1,6.3,2.33,0.0157815,289.653,6.505296840000001,59.70105492,29.16389551,0.224811816,10.91023776,8.5,0.0052782889066112,1745.8318562874251,5372.7910212402285,2
5474.4,163.4,70.2,6.3,2.33,0.01563975,289.653,6.579053040000001,59.70105492,29.16389551,0.224811816,10.91023776,8.5,0.0052782889066112,1781.6285196374622,5433.705175480904,2
